APOGEE_index,actual_age,apokasc3_predicted_age,apok2_predicted_age,apokasc3_apok2_diff
557700,1.6,4.262716878899932,2.9158263156205417,1.34689056327939
557777,7.5443,4.572310960659385,11.410172061395645,-6.83786110073626
557807,4.1202,5.57756467051506,3.100663290899992,2.476901379615068
557803,8.7444,8.313487616103888,7.72844042083025,0.5850471952736385
555594,4.636,4.418655607008934,2.9778372834831477,1.4408183235257863
555548,13.59,9.67952936296463,28.619998600029945,-18.940469237065315
555618,5.3452,4.634619671219587,5.112305690610409,-0.47768601939082167
555385,9.7797,10.228373262512683,19.18864258722067,-8.960269324707987
555066,1.6939,6.434810514557362,25.999659894561766,-19.564849380004404
555648,11.0801,10.226328432154656,26.788924752616882,-16.562596320462227
556134,3.7485,4.719611942732334,4.25535000717938,0.4642619355529547
555818,3.4425,3.7321568889051675,10.531908674061299,-6.799751785156131
555912,9.4147,7.395835873550176,10.195436679518222,-2.799600805968046
554915,9.3989,10.20138336814642,20.368332399630546,-10.166949031484126
554953,3.4289,4.6469746808856724,7.468153812915086,-2.821179132029414
555393,1.5458,1.812597761133313,2.8422964089185,-1.029698647785187
555254,4.7002,9.913476386225224,27.64994880859852,-17.736472422373296
555345,0.8195,1.8544841221779584,2.652725003966689,-0.7982408817887305
555188,34.1302,6.940220724213123,8.191742055988312,-1.251521331775189
555139,9.7542,10.207732490587235,27.200034804940223,-16.99230231435299
554629,5.1873,6.561668150568009,11.557193381130695,-4.995525230562686
554878,6.4368,6.936452427309751,4.030884966105223,2.9055674612045284
558767,2.8853,2.50853005271852,3.765738824093342,-1.2572087713748217
558502,3.1079,3.53323239723444,2.6637869762957096,0.8694454209387303
558946,4.5796,4.945317821395397,6.700710782539844,-1.7553929611444472
558592,8.3145,3.647819884622097,2.466416229084134,1.181403655537963
558414,8.0619,8.647765471512079,3.8179773575395344,4.829788113972544
558690,6.2703,6.349476465922594,6.495554690766334,-0.14607822484374022
558674,3.4886,2.823549408861995,4.579249444502592,-1.7557000356405972
558663,0.8791,3.028657966786623,4.179808514651656,-1.1511505478650328
558773,0.2089,3.093397027632594,2.915144219470024,0.17825280816256983
558577,1.7667,8.750090392363072,5.4676378332674505,3.2824525590956215
558677,1.1289,1.1583902738302947,3.999346111562848,-2.8409558377325532
558659,4.7125,3.8150897491246463,2.4391058457612993,1.375983903363347
559273,3.8679,4.708532181662321,11.65164401371479,-6.94311183205247
559045,12.4487,10.030796924114227,27.709268719053266,-17.67847179493904
558861,4.7713,9.997098633062839,11.787685305976867,-1.7905866729140278
559170,1.0788,2.1043898332491517,2.554546609479189,-0.45015677623003736
559076,13.3123,8.682539835584164,13.46305459510088,-4.780514759516716
558105,9.6367,10.818538366055488,31.760816036868096,-20.942277670812608
558313,6.1175,5.923864215409756,3.6788600711792707,2.245004144230485
558526,1.0022,4.517294175812602,9.585749453401565,-5.068455277588963
557959,5.2891,5.849117092233897,7.729867019534111,-1.8807499273002142
557852,8.9349,8.216035060572624,8.18661889858246,0.029416161990164724
558140,3.0609,3.7756302389413117,2.8513800399541855,0.9242501989871261
558769,7.6365,5.663914718717336,7.675003042888641,-2.011088324171305
558552,1.0669,0.9656736882425845,4.36230466658771,-3.396630978345126
558643,1.5249,1.704090815359354,3.557437041351199,-1.8533462259918452
558911,2.0872,3.427506035810709,2.837797023922205,0.589709011888504
558879,7.5762,9.707044170999527,3.7021814022392032,6.004862768760324
558854,10.1647,7.298577536076308,6.258348536860943,1.0402289992153646
558339,16.6221,9.216036425936222,25.665035596132277,-16.448999170196053
558495,1.5255,1.827601543495059,5.664621019220352,-3.8370194757252927
558809,1.4742,1.92780362598449,6.137393263435364,-4.209589637450874
559909,1.722,3.613446204650402,2.8614015167444946,0.7520446879059075
559896,3.7795,4.471683843907714,7.2128807137727735,-2.7411968698650595
559787,1.4794,1.1241919296048581,5.321676255905628,-4.197484326300771
559405,8.7323,9.095544826251269,13.356647595620155,-4.261102769368886
559602,0.7139,0.9889683361910283,5.567075728940964,-4.578107392749935
559526,2.0188,1.7595981028676033,5.388035841894149,-3.628437739026546
559651,1.7322,7.75977776684761,5.340180045962334,2.4195977208852764
560018,1.689,1.8587108436852693,3.996012326529622,-2.137301482844353
560060,6.7115,5.582372296482324,6.0481165299117565,-0.46574423342943216
560003,4.3381,3.7721780567139387,3.6810973698824645,0.09108068683147419
560064,3.0055,3.282508258268237,4.752022153964639,-1.4695138956964016
560078,5.3027,3.7858567236810923,4.920552977746725,-1.134696254065633
560281,8.2527,6.571285735452175,6.56909334602952,0.0021923894226549834
560231,2.6394,4.197781558665633,6.09843183799982,-1.9006502793341875
560356,9.8485,6.82699859560132,3.9289502310812474,2.8980483645200725
560183,6.307,6.83749745221138,3.4652135008156297,3.3722839513957505
560137,1.2018,4.9006196727991105,13.77496529585123,-8.874345623052118
560246,0.3761,1.6475980024382473,3.653484869581461,-2.0058868671432135
560197,1.257,1.6863829985573888,4.323188683238626,-2.636805684681237
559969,0.3016,7.5837561333954335,12.442226988315582,-4.8584708549201485
559135,2.8899,3.309415624541044,2.1640852027863264,1.1453304217547178
559216,2.1787,5.704799661129713,13.154207057225705,-7.4494073960959915
559577,3.1618,3.108387687152624,2.9292728540986777,0.1791148330539465
559468,5.4265,5.142468979722262,3.0681938810706137,2.074275098651648
559030,3.066,2.9977469673156736,2.7395188958376644,0.2582280714780092
558896,5.8662,6.229603681129217,5.8019588482439515,0.42764483288526556
559302,9.1449,6.673061246663332,4.288648780605197,2.3844124660581354
559221,7.5097,9.603501450437307,26.158657411265374,-16.555155960828067
559622,11.0615,8.331838014721871,6.48267739199996,1.8491606227219108
559888,3.5857,6.717957112741471,4.077867947253585,2.6400891654878853
559465,3.458,5.07557981416583,2.9339766638070346,2.1416031503587956
557875,3.5044,7.035195687228441,4.2130055131495,2.8221901740789415
557901,5.696,7.0100202444434165,9.0411491892457,-2.0311289448022842
557778,31.7966,7.661582750093936,7.794394073581696,-0.13281132348775948
557751,1.0198,5.884310804003477,4.050605681017041,1.8337051229864363
558647,4.4543,7.030048033851385,25.062140752887725,-18.032092719036342
558662,0.5931,1.0583901372939348,4.7638178389549255,-3.705427701660991
554650,4.6806,5.6926094160318375,11.377149159264565,-5.684539743232728
554630,11.9428,10.092287644207477,26.90054006216526,-16.80825241795778
552648,4.4661,5.19962041348815,5.0985628675282,0.10105754595995009
553253,15.3799,16.576366555702688,5.451170708245039,11.125195847457649
553259,7.6621,8.997005116188527,4.540296767628193,4.456708348560334
552673,6.8298,5.6184041204094886,7.139806315487623,-1.5214021950781342
552683,6.0434,6.837345810484886,30.10506102182865,-23.267715211343763
552699,8.6604,8.984417103177309,7.293705753993988,1.6907113491833208
552958,3.9413,3.3583620744287965,5.191725128674507,-1.8333630542457109
552754,0.3787,2.5564438807725907,5.192638478457928,-2.6361945976853374
552163,1.1415,5.982190289318561,21.06155438697338,-15.07936409765482
552557,4.8685,5.712894413137436,5.599927159273625,0.11296725386381112
553314,8.0037,6.377652081942558,7.3468771756768225,-0.9692250937342646
553228,12.6249,2.187965712712705,3.0165473335951565,-0.8285816208824515
553196,7.8106,5.845176740294695,8.409612140053511,-2.564435399758816
554744,6.6547,7.5932214933156965,3.8830199934571983,3.7102014998584982
554772,6.2308,7.189827671921253,6.457789485257864,0.7320381866633889
556964,6.5124,5.300319851678609,9.70419913891554,-4.40387928723693
557241,3.7154,4.201873260712624,8.170777587300538,-3.9689043265879143
556983,3.9285,3.526507378283143,2.6735614520430566,0.8529459262400865
556536,1.2388,4.705355287492275,14.12389990736246,-9.418544619870186
556160,5.2386,5.071988821434974,8.707802763980627,-3.635813942545653
556005,7.497,6.096846598720551,9.454274910056592,-3.357428311336041
556586,7.188,9.114593360048532,3.9502165251284835,5.1643768349200485
556822,6.169,8.383471439355612,18.24627674267292,-9.862805303317307
556485,1.5381,5.898622866797447,12.227594455111026,-6.328971588313579
556618,10.4909,10.381804361379146,27.704189887690543,-17.322385526311397
556589,7.2143,8.131382816469669,5.118912020748853,3.012470795720816
556717,16.9831,10.058386386537551,29.935460249018668,-19.87707386248112
558058,9.2451,10.088990019893647,23.300329847288133,-13.211339827394486
557829,9.8547,10.548437622249127,18.606348855757712,-8.057911233508586
557826,25.0124,6.360972658503056,9.615431571650506,-3.2544589131474497
557536,8.5223,9.97442936142683,7.777896036976576,2.1965333244502547
557747,10.0873,9.704275543016195,17.183134095346926,-7.478858552330731
557694,2.0751,3.669279230251908,8.415291122710705,-4.746011892458798
558052,5.438,6.339781310462952,11.170063718140126,-4.830282407677174
558026,9.7639,7.647497566652298,3.805815691074729,3.841681875577569
558511,7.2195,7.9358209800839425,9.879811922943592,-1.9439909428596494
558402,3.7756,4.951431899160147,3.029799070778489,1.9216328283816577
558307,12.5313,10.017991363549232,24.400621218180657,-14.382629854631425
557983,6.7241,6.598371863991022,10.320443119990825,-3.7220712559998033
557974,6.9604,14.025825037515164,4.567597819152474,9.45822721836269
557157,6.0916,6.753761474078893,4.160928828084469,2.5928326459944246
557045,11.5427,10.353363372337817,26.304116821217537,-15.95075344887972
556829,6.0336,6.7967653180003165,4.630911156150699,2.1658541618496177
557013,2.4614,4.222350142925977,8.01005485433936,-3.787704711413383
557355,12.0926,9.484446364492177,21.73126024196148,-12.246813877469302
557059,7.8,8.191448687571286,10.670645689630508,-2.4791970020592213
557625,2.1795,4.701133815121651,3.395652233067155,1.3054815820544956
557641,5.9145,6.357607961887121,3.704889665150642,2.6527182967364786
557859,1.6605,3.135408493101597,5.449844426375628,-2.314435933274031
558149,5.4312,6.505080124139786,11.52499167727232,-5.019911553132534
558041,4.5584,3.9412407930135727,2.397863962054253,1.5433768309593199
557912,18.1079,4.864064393296838,10.499448012793064,-5.635383619496226
555773,7.7509,10.003906180107593,24.72012800295353,-14.716221822845936
555403,1.1292,1.709265589275956,2.766303199017048,-1.0570376097410918
555945,2.5002,1.7796772171676158,7.160665801441669,-5.3809885842740535
555864,0.4508,2.4261047548547388,6.52444243966341,-4.098337684808671
555216,4.1597,4.310665117961168,2.6141654291063547,1.6964996888548134
555295,4.3305,4.998899258977175,5.911275619161129,-0.9123763601839547
555215,1.4993,2.5017222140550612,2.7882110542148353,-0.28648884015977405
555161,3.0819,7.530478562504053,18.494179470670222,-10.96370090816617
555079,1.9929,2.898286617001891,4.413930509135127,-1.5156438921332356
555110,5.7568,5.282788318383694,6.0182209467709065,-0.7354326283872128
555632,6.5277,7.015312540698051,3.91019885674417,3.1051136839538813
555794,2.9847,4.4455370192170145,2.9928772265642882,1.4526597926527263
555772,3.3655,3.4432184516251088,3.3623018431305884,0.08091660849452031
556283,1.9199,4.152092781329155,7.637531789034605,-3.48543900770545
556183,9.6453,9.842006474053859,23.725075990247728,-13.883069516193869
556389,0.5035,1.603023208554089,5.298707783478498,-3.6956845749244094
556205,5.1575,9.96277511150837,28.82925951669216,-18.86648440518379
556164,2.5201,4.007930199757219,2.80061651391685,1.2073136858403686
556462,11.1147,9.683565365839005,20.364438706684112,-10.680873340845107
556508,7.1597,2.106857948157191,7.316159811025858,-5.209301862868667
556203,2.7816,7.5590589452862735,25.632001029253004,-18.07294208396673
556475,10.6804,10.020169172036647,24.222820127391817,-14.20265095535517
556509,8.2898,10.036871924972534,27.89329411947727,-17.856422194504738
555760,6.5647,5.656507020378113,3.394700681233406,2.261806339144707
556215,1.8123,3.602894856673479,2.715876200965047,0.8870186557084319
556148,2.2587,2.1585412395894528,2.475433079436421,-0.31689183984696845
556074,2.1747,2.7165580054968594,3.06320020236969,-0.3466421968728306
554715,12.8946,10.517689346015453,3.91158404559195,6.606105300423503
555361,0.6635,2.0063197751104833,3.0116326835632323,-1.005312908452749
555471,1.6875,2.3728118739813566,2.7863280722379686,-0.413516198256612
555496,8.2905,8.676685881704092,6.1439955109119415,2.5326903707921504
554660,6.5149,9.723806997388602,30.53040439989567,-20.806597402507066
554584,9.2047,7.136874964267015,7.515835804098844,-0.37896083983182915
554675,1.6545,4.3238139137417075,6.002143424338103,-1.6783295105963951
554909,8.3423,8.91079621143937,7.3443412594199176,1.5664549520194528
555074,1.9919,5.326388814175129,3.629512062335014,1.6968767518401147
554901,3.7249,4.180243318140507,5.602895837688446,-1.4226525195479391
555524,1.8374,2.117128613130748,4.733276320382952,-2.616147707252204
555484,2.4929,2.5466714463561773,2.9242123947143552,-0.377540948358178
555668,3.5326,4.736820070883632,2.623571007192135,2.113249063691497
556732,4.9662,6.798501032531261,5.914878859877586,0.8836221726536753
557103,4.5557,5.01316116335392,3.025678206861019,1.9874829564929009
556811,2.9567,2.0413220392003657,3.2850689621150493,-1.2437469229146836
556771,3.9645,4.547489251363277,3.0748562020003796,1.4726330493628979
556788,4.2994,2.671996626073122,6.245690535360574,-3.5736939092874525
556644,10.0427,10.210794486987592,28.982716278004645,-18.771921791017053
556499,2.218,2.369810534271598,2.481644557848573,-0.11183402357697503
556367,7.384,9.70439918934703,25.46239325759411,-15.75799406824708
556721,5.3315,6.3198398401916025,6.429421984130144,-0.1095821439385416
556689,7.0424,8.688952530902624,9.231104947650433,-0.5421524167478093
556852,9.9544,9.235195191603898,18.7610887393713,-9.525893547767401
556765,6.3941,7.647341259026527,12.566699183320999,-4.919357924294472
557298,9.1848,9.684539955550433,5.1870819756567474,4.497457979893685
557480,7.2094,4.563404342177511,9.101428525239228,-4.538024183061718
557528,4.1834,3.5420987723350525,6.0275836569070815,-2.485484884572029
557118,12.6532,9.274249935024976,28.638169944763185,-19.36392000973821
557093,6.0066,4.853602863880992,6.406277374005318,-1.5526745101243256
557245,0.9557,8.035274039930105,2.9809984302431345,5.05427560968697
557208,2.4821,3.2645818732470273,3.3043945336818696,-0.03981266043484233
557236,7.1375,9.229589113622904,6.550451911944151,2.6791372016787527
556238,9.0677,9.810183874511718,26.721413855981826,-16.911229981470107
556141,3.0063,5.076406844812632,11.97791285301447,-6.901506008201838
556705,1.724,3.4418414281010627,2.6453811701238155,0.7964602579772473
556848,2.4312,7.998509669816494,3.756297376906872,4.242212292909622
556818,3.4582,3.060063259962201,3.4062309932023287,-0.3461677332401276
556691,2.3428,6.5912435363709925,13.909078405237198,-7.317834868866205
556560,5.1434,4.432176508256793,3.7887714526355265,0.6434050556212667
556298,1.8587,2.4204289800032974,2.266813723924756,0.15361525607854132
556729,4.3424,9.65747715650797,4.472672431316972,5.184804725190998
556758,5.281,4.691649791604281,3.3400309226453304,1.3516188689589503
566989,2.3058,1.7330104965046047,4.917700946813822,-3.1846904503092173
565633,1.4847,1.582419909632206,4.34027258182168,-2.7578526721894745
565792,6.2826,6.0976724628925325,4.941399049240351,1.1562734136521815
564755,1.492,2.465305453437567,5.001659138399362,-2.5363536849617954
564682,3.1504,3.3221246593147518,2.939973510852456,0.3821511484622957
564603,5.495,7.665740066349506,18.182535892653465,-10.516795826303959
564839,0.3436,2.34105459702909,8.601431925219297,-6.260377328190207
564929,3.7433,4.2982593666404485,4.009397916698456,0.2888614499419928
564858,5.5504,6.7246935048222545,9.043071539747714,-2.31837803492546
564865,9.4608,5.85364009834528,2.6741172772943975,3.1795228210508824
565252,7.102,5.1641286674022675,6.082367730027437,-0.9182390626251697
565325,1.0687,1.6942949056372045,3.090010167995095,-1.3957152623578906
565549,2.6832,1.8096082319810987,2.7688321164250373,-0.9592238844439387
565641,4.2299,2.262160072633624,4.413233540430665,-2.1510734677970405
565390,7.5111,8.642299953746795,11.043995785582066,-2.401695831835271
565560,1.8946,1.7544373266488313,3.294808443617821,-1.5403711169689895
565049,2.5721,2.727476209804416,3.062787270283699,-0.3353110604792833
565243,10.8465,10.17637298154831,26.176537137293817,-16.00016415574551
565346,10.7324,9.301302235794067,15.822938137042522,-6.521635901248455
565184,4.6771,4.4769329805940385,5.264216289550066,-0.7872833089560274
565893,4.776,6.140874607533217,3.0120441575556995,3.1288304499775172
565863,5.2885,5.63608554571867,5.916065748006106,-0.2799802022874358
566231,2.7177,3.762200322729349,2.4573538862138986,1.3048464365154504
566206,1.5279,1.901227246941626,4.520825969946384,-2.619598723004758
566213,8.3618,9.545465245521068,26.870067073988913,-17.324601828467845
566174,6.3285,6.840388560050726,3.2239077711582182,3.6164807888925075
566672,1.0391,1.260704988026619,5.210035283911228,-3.949330295884609
566522,2.3911,6.689687595498562,33.98173743360042,-27.29204983810186
566955,1.7869,2.3904346839308737,5.175156520342827,-2.7847218364119533
566646,1.0687,2.3104897489607334,3.9998234913825987,-1.6893337424218653
566692,7.1283,8.724650159794091,5.4876317949056626,3.2370183648884288
566384,1.777,4.965916600227356,9.579337341320514,-4.613420741093158
566275,0.7878,5.6287420034945015,6.474065891647339,-0.8453238881528371
566277,3.1654,2.4436243317827584,3.2896269624710084,-0.84600263068825
566233,6.7506,5.280781398457289,3.8291376053720714,1.4516437930852173
566266,6.9756,6.407897024291754,5.582458032381535,0.825438991910219
566367,1.4611,1.6728034819498658,3.7508429406523702,-2.0780394587025044
565703,10.2481,9.321800114554167,18.959606422948838,-9.637806308394671
565652,7.2924,6.51308680729866,4.058832827916741,2.454253979381919
565731,2.4224,3.1460960270136593,2.539819573268294,0.6062764537453651
565748,0.3046,2.85533030692935,2.8907911414325236,-0.03546083450317372
565836,7.452,6.872612426930666,10.515485875082016,-3.6428734481513496
565805,7.0145,10.35954452240467,14.832961456274987,-4.4734169338703165
565606,2.232,2.3825644783258437,4.53633746047318,-2.1537729821473364
565630,2.7955,2.447990884459019,2.3082014169842004,0.13978946747481835
565563,6.1511,5.950925264739991,6.940979516083002,-0.9900542513430111
565637,8.9741,8.856167862707377,16.43678501236439,-7.580617149657012
565618,5.0625,5.83497125210166,3.177023065513372,2.6579481865882877
565992,9.0295,9.459087785160541,4.352145254150033,5.1069425310105085
565981,6.107,6.18374955598712,13.41673154708147,-7.23298199109435
566133,3.0929,3.952180577105284,10.239557423079013,-6.287376845973729
565953,1.5495,1.349199308565259,4.396032994365692,-3.046833685800433
565664,4.3368,4.087135006454587,3.032257708078623,1.0548772983759642
565732,2.454,2.343658897872269,2.890301805245876,-0.5466429073736072
565873,4.8121,6.434257022255659,5.170999204087257,1.2632578181684018
565674,7.2466,5.285761079460382,4.231636157342791,1.054124922117591
565743,15.4324,7.022224487239122,3.2125326003402472,3.809691886898875
566114,5.8498,7.775252805036306,13.281068192660808,-5.5058153876245015
566420,1.9456,3.2029960854560136,2.3421717882871627,0.8608242971688509
566322,0.7462,1.2983134484812617,3.701643365728855,-2.4033299172475933
566456,0.8562,8.533732059663533,25.758428236055373,-17.224696176391838
565946,20.3757,9.66448825340867,28.52246264154911,-18.85797438814044
565976,2.0022,3.3672701510041954,5.497537499070168,-2.1302673480659724
566165,5.5978,6.755560178250074,12.716678683197499,-5.961118504947424
566225,0.7961,1.497312886159122,3.571650828641653,-2.074337942482531
566044,1.6203,1.7527541034847498,3.6376292689830065,-1.8848751654982567
566009,2.3139,3.4416906612306835,3.3909536724954843,0.05073698873519916
567267,3.5327,5.2105934421122075,12.78145302990675,-7.570859587794542
567106,5.0161,6.835660254371166,13.375058067691326,-6.53939781332016
567219,3.0894,1.4270668976917862,8.159426037597656,-6.732359139905871
567336,5.0265,4.986130442368984,6.132648043870926,-1.1465176015019418
567288,2.8532,9.92877936937809,21.69718051364422,-11.76840114426613
569420,4.7304,8.457128491812945,27.551178719758987,-19.094050227946042
569266,3.138,3.126202673828602,6.523443353980779,-3.3972406801521773
568839,1.5914,5.61094626365304,11.436522727560996,-5.825576463907956
567179,0.9947,1.4780039368584752,3.0517462945014238,-1.5737423576429486
567234,6.5698,9.36970315271616,16.97955974342823,-7.60985659071207
566911,3.3942,3.376080535313487,4.599386590924859,-1.2233060556113724
566892,5.4249,4.349453030267358,4.383200896498561,-0.03374786623120318
566951,3.5258,5.355442202496529,8.886655431818962,-3.531213229322433
567305,7.6968,9.630004924803972,11.471535635733604,-1.8415307109296322
567321,0.8632,2.199404018980265,8.15890812277794,-5.959504103797674
567022,0.3665,1.3387353003904223,3.479798227098584,-2.1410629267081616
567028,5.0215,5.944507903522253,14.371561175072193,-8.42705327154994
566999,1.2505,3.666608877772093,5.987065570825338,-2.3204566930532455
566990,38.0946,9.513839196985959,30.423879586458206,-20.910040389472247
567037,0.7428,8.058208101350068,6.085661854916811,1.9725462464332573
567400,1.8621,2.18631267208457,3.96624068133831,-1.7799280092537404
567356,6.8604,5.83225744843483,3.631674998268485,2.200582450166345
567440,3.4383,4.7188009511142965,8.226802789628506,-3.5080018385142093
567247,2.8703,10.012203315496444,21.917812226843832,-11.905608911347388
567244,1.8051,2.785894143605232,2.3493978081732987,0.43649633543193334
567576,1.6375,3.4174379000276325,7.591437370079755,-4.173999470052123
567521,1.8909,1.8133476586326958,3.0396709471732377,-1.226323288540542
566463,6.268,7.181088442575931,14.983328225791453,-7.802239783215522
566667,6.3071,6.494373635011911,4.732305521714688,1.7620681132972233
566356,0.4354,2.3562375790849326,7.064403633463383,-4.7081660543784505
566460,0.8702,5.123761639809608,12.602715259838105,-7.478953620028497
566304,1.2856,5.426802466034889,7.578006579011679,-2.1512041129767896
566499,3.117,4.842883835148811,3.536780522015691,1.3061033131331201
567333,3.49,3.965363783892989,12.496575383090972,-8.531211599197983
567191,2.074,2.21830426466614,3.015631067624688,-0.7973268029585481
566682,3.6891,3.3862026205569506,4.181653877815604,-0.7954512572586534
566794,6.4242,6.938809872919321,13.01374715834856,-6.074937285429239
567131,7.5437,4.764323797407746,9.889146054446698,-5.124822257038952
567011,4.9749,5.306881272536516,4.019058369532227,1.2878229030042885
568572,2.9123,2.1379054251819847,2.422777968670428,-0.28487254348844315
568492,8.3535,8.482221114885807,20.76412663757801,-12.281905522692202
570943,6.6004,6.461521621441841,5.857965970212221,0.6035556512296205
570773,0.9972,1.0104019464701415,3.9042550843030215,-2.8938531378328802
570746,1.9642,2.0899081941783426,3.205637859302759,-1.1157296651244164
571673,2.9564,3.7428038878172636,4.0176962185621266,-0.27489233074486297
571992,9.6096,9.742537083560228,21.290048140454292,-11.547511056894065
572055,1.0096,1.341369054722786,4.273364461049438,-2.931995406326652
571873,3.4382,7.351662055385113,4.4985713801085945,2.853090675276518
572014,2.4383,4.873443142461777,5.170751328188181,-0.29730818572640416
572367,8.6023,10.244234987103939,27.104325546026228,-16.860090558922288
572372,3.48,6.930314436811209,3.426163131675124,3.5041513051360846
571321,8.6978,8.121073512017727,10.519755172920227,-2.3986816609025006
571620,4.2634,4.25895470598936,8.705463398730755,-4.446508692741395
571609,3.2767,2.8973248585134743,4.122943742072582,-1.225618883559108
571464,22.2752,18.48947041182518,4.692164498618245,13.797305913206936
571179,4.1409,4.858236101862788,4.066544392946362,0.7916917089164262
571123,3.6481,5.443214766740799,5.852937297266721,-0.4097225305259222
571272,6.0049,6.023364517486096,6.1059771803677085,-0.08261266288161284
571876,1.0335,1.5056929870694875,4.643867191967368,-3.138174204897881
571659,3.1373,6.169459072977304,6.744766203510761,-0.5753071305334574
571720,4.6183,8.885346647071838,12.975357305574416,-4.090010658502578
572103,0.8774,1.82831425960958,3.0234134959995744,-1.1950992363899944
571861,7.307,5.481978474694491,2.7103602331638337,2.771618241530657
571460,0.6548,6.330082072341442,19.428490806591512,-13.09840873425007
571351,7.1957,6.5984301877319815,6.486615410989523,0.11181477674245865
571378,1.2858,2.193099951629341,3.374077989667654,-1.180978038038313
571412,2.7695,3.7409494844734668,5.944935999780894,-2.203986515307427
571426,19.9269,3.698798333644867,2.5227514220952987,1.1760469115495682
573246,8.1777,7.021142581844329,4.210195183691383,2.8109473981529467
573542,5.6125,4.946238753265142,4.450789946946502,0.49544880631863997
573254,3.6147,4.918449823647737,6.072239812409878,-1.1537899887621403
573764,1.5736,2.350532788172364,3.6440839573949577,-1.2935511692225936
574693,4.3386,5.799263124936819,8.100328340595961,-2.3010652156591425
575096,6.4493,9.050066306000948,3.973763277447224,5.076303028553724
575051,6.9358,8.082091090035439,12.61701974054575,-4.534928650510311
574766,10.8714,10.31418148316145,27.0946251414299,-16.780443658268453
574871,1.0926,1.4369345456153155,4.723391321146488,-3.286456775531173
574929,1.0656,1.4941240356221794,3.7720258317500353,-2.277901796127856
574932,1.1381,1.8174485466688872,4.300862355199456,-2.483413808530569
574884,2.1324,3.520044524547458,7.368071439903974,-3.8480269153565163
574143,7.0866,10.064566370129585,23.909514322757722,-13.844947952628138
574131,1.0914,1.099755813141167,4.609446853002906,-3.509691039861739
574389,1.6305,2.787831366661191,3.199403343012929,-0.41157197635173803
574397,0.5374,1.1752633320897818,4.936803138452769,-3.761539806362987
574393,4.1555,4.36283366291821,9.662872102546691,-5.300038439628481
574286,11.2004,3.519891133108735,12.100262063848973,-8.580370930740237
574334,1.7142,2.195928507256508,6.968193373614549,-4.772264866358041
574274,4.1624,7.481424213695526,7.84890869101882,-0.3674844773232939
574330,1.1561,1.731322461631894,3.555800477179885,-1.824478015547991
574008,7.9635,4.04716516353786,7.771828034967184,-3.7246628714293237
573895,2.7122,3.3660596417605877,3.092468513676524,0.2735911280840635
574229,0.8909,1.6867698307693004,2.774723397499323,-1.0879535667300226
574252,4.8109,4.5038237246006725,3.166948222500086,1.3368755021005865
574152,2.9842,3.8017852289557457,7.407976543468237,-3.6061913145124915
574128,2.6932,3.8243536005198955,8.519792102336883,-4.695438501816987
574527,2.3529,5.5215173051655295,4.80732647485435,0.7141908303111792
574564,8.2646,9.057813448512555,20.939949387073515,-11.88213593856096
574861,1.5372,2.7827954032480715,5.021078611189127,-2.2382832079410555
574641,0.7798,1.9875905637949705,4.401700603893399,-2.4141100400984286
574776,7.5915,8.928254840058088,18.99703859989643,-10.068783759838343
574326,7.4556,5.721243456655741,4.720834699961543,1.0004087566941982
574288,8.7565,9.187019198334218,21.672756863880156,-12.485737665545939
574533,2.1477,1.5484614946961404,3.3105048204034566,-1.7620433257073163
574664,5.8756,5.60810356451869,3.6893344318181276,1.9187691327005627
574449,0.8399,1.4769058466255665,4.169395977178216,-2.69249013055265
574518,4.1479,3.7988124678790567,4.57063182015717,-0.7718193522781136
573163,4.5179,2.3477268329948187,5.123518429809809,-2.77579159681499
573132,2.7221,3.1333995318442582,6.035599671864509,-2.902200140020251
572443,2.9903,4.883870552489161,3.3515822311609984,1.5322883213281626
572629,3.0018,7.0409073311805725,6.536416303682327,0.5044910274982453
572599,2.4177,2.205015783526003,2.647778567495942,-0.44276278396993884
573379,9.8275,10.121560329794884,23.823664109015464,-13.70210377922058
573206,1.4061,1.2893027221217752,3.525241753104329,-2.2359390309825535
573430,1.5385,2.2200821180999277,3.939741581252217,-1.7196594631522895
573413,2.4645,3.1819727097898722,5.601380586898327,-2.419407877108455
572324,4.5516,6.101135726630687,4.697040071743727,1.4040956548869605
572503,4.3016,6.414599005365372,12.660679726552964,-6.2460807211875915
572568,1.3092,1.1539942676648498,3.5566939968913793,-2.4026997292265295
572138,9.8669,10.048365201365948,26.83633495516777,-16.787969753801825
572875,5.119,7.687458661007881,9.685667353463172,-1.9982086924552913
572519,6.5672,7.1677760487020015,10.406057705819606,-3.2382816571176045
573058,28.72,9.054052733695507,23.373999730968475,-14.319946997272968
572994,4.6285,4.033203334808349,5.282001531118154,-1.2487981963098047
572596,5.434,4.467176585206389,3.9867802615731955,0.48039632363319384
572586,0.9813,5.17345171739459,9.710312050205468,-4.536860332810878
572766,7.9005,7.589486440944672,5.228284199219942,2.3612022417247296
573907,6.9374,6.2217760518550875,10.582643329846858,-4.360867277991771
573889,2.0238,2.486664773851633,7.887694561994076,-5.401029788142443
573840,2.8389,7.678221346914768,9.449273066031934,-1.7710517191171657
573605,12.2941,5.583651336121559,13.037995836889744,-7.454344500768185
573561,2.415,2.3815333145856856,2.9286432493150234,-0.5471099347293378
573438,1.7676,2.791091955399513,6.143160314941406,-3.352068359541893
573400,9.9976,7.959331280064583,12.237776613807679,-4.278445333743096
